order_id,order_line_id,customer_id,product_id,quantity,list_price,net_price,sales_amount,discount_amount,discount_pct,promo_id,recall_case_id,event_id,event_type,event_layer,order_date,baseline_qty,event_delta
ORD_CUST_C_20250714,OL_002546,CUST_C,P3,3,420.0,413.0,1239.0,21.0,0.02,,,,,0,2025-07-14,3.190872182665097,0.0
ORD_CUST_C_20250714,OL_002547,CUST_C,P4,3,210.0,209.42,628.26,1.74,0.02,,,,,0,2025-07-14,2.588805323238308,0.0
ORD_CUST_C_20250714,OL_002548,CUST_C,P9,3,195.0,191.81,575.4300000000001,9.57,0.02,,,,,0,2025-07-14,2.611082408559021,0.0
ORD_CUST_D_20250714,OL_002549,CUST_D,P13,1,890.0,879.93,879.93,10.07,0.02,,,EVT_8003,new_normal_shift,8,2025-07-14,0.6194988873315792,0.12633440283093642
ORD_CUST_D_20250714,OL_002550,CUST_D,P2,1,165.0,156.66,156.66,8.34,0.02,,,,,0,2025-07-14,1.2409641405900012,0.0
ORD_CUST_D_20250714,OL_002551,CUST_D,P3,1,420.0,413.46,413.46,6.54,0.02,,,,,0,2025-07-14,0.8410620845509247,0.0
ORD_CUST_D_20250714,OL_002552,CUST_D,P7,1,640.0,624.25,624.25,15.75,0.02,,,,,0,2025-07-14,1.053794577458505,0.0
ORD_CUST_A_20250721,OL_002553,CUST_A,P1,9,180.0,175.74,1581.66,38.34,0.02,,,,,0,2025-07-21,8.754280219161231,0.0
ORD_CUST_A_20250721,OL_002554,CUST_A,P10,2,350.0,349.84,699.68,0.32,0.02,,,,,0,2025-07-21,1.8092861952102943,0.0
ORD_CUST_A_20250721,OL_002555,CUST_A,P11,4,410.0,404.44,1617.76,22.24,0.02,,,EVT_8001,new_normal_shift,8,2025-07-21,4.533336282373924,-0.5548001369014965
ORD_CUST_A_20250721,OL_002556,CUST_A,P12,5,260.0,255.36,1276.8000000000002,23.2,0.02,,,EVT_8002,new_normal_shift,8,2025-07-21,5.273736200356356,-0.5279188337054297
ORD_CUST_A_20250721,OL_002557,CUST_A,P13,2,890.0,847.19,1694.38,85.62,0.02,,,EVT_8003,new_normal_shift,8,2025-07-21,1.5011512184187104,0.3172453519226877
ORD_CUST_A_20250721,OL_002558,CUST_A,P14,3,610.0,597.06,1791.1799999999998,38.82,0.02,,,EVT_9001,mixed_ambiguous_behavior,9,2025-07-21,2.970314876441972,0.1755259244588327
ORD_CUST_A_20250721,OL_002559,CUST_A,P2,8,165.0,164.0,1312.0,8.0,0.02,,,,,0,2025-07-21,7.853428884817523,0.0
ORD_CUST_A_20250721,OL_002560,CUST_A,P3,6,420.0,409.56,2457.36,62.64,0.02,,,,,0,2025-07-21,6.251921847589191,0.0
ORD_CUST_A_20250721,OL_002561,CUST_A,P4,5,210.0,206.24,1031.2,18.8,0.02,,,,,0,2025-07-21,4.585031324567868,0.0
ORD_CUST_A_20250721,OL_002562,CUST_A,P5,3,980.0,956.04,2868.12,71.88,0.02,,,,,0,2025-07-21,2.8646104117716567,0.0
ORD_CUST_A_20250721,OL_002563,CUST_A,P6,2,760.0,746.57,1493.14,26.86,0.02,,,,,0,2025-07-21,1.8203994459593638,0.0
ORD_CUST_A_20250721,OL_002564,CUST_A,P7,1,640.0,637.47,637.47,2.53,0.02,,,,,0,2025-07-21,1.2352798853802844,0.0
ORD_CUST_A_20250721,OL_002565,CUST_A,P8,4,530.0,519.23,2076.92,43.08,0.02,,,EVT_7001,hidden_drop,7,2025-07-21,4.521189844814066,-0.6866131272827118
ORD_CUST_A_20250721,OL_002566,CUST_A,P9,5,195.0,187.71,938.5500000000001,36.45,0.02,,,,,0,2025-07-21,4.5175384378515515,0.0
ORD_CUST_C_20250721,OL_002567,CUST_C,P10,1,350.0,340.61,340.61,9.39,0.02,,,,,0,2025-07-21,1.4106848262377216,0.0
ORD_CUST_C_20250721,OL_002568,CUST_C,P14,1,610.0,600.92,600.92,9.08,0.02,,,EVT_9001,mixed_ambiguous_behavior,9,2025-07-21,1.3817556752420785,0.08163810438911881
ORD_CUST_C_20250721,OL_002569,CUST_C,P2,3,165.0,163.36,490.08000000000004,4.92,0.02,,,,,0,2025-07-21,2.605141917942529,0.0
ORD_CUST_C_20250721,OL_002570,CUST_C,P3,4,420.0,402.62,1610.48,69.52,0.02,,,,,0,2025-07-21,3.5879586808881556,0.0
ORD_CUST_C_20250721,OL_002571,CUST_C,P4,2,210.0,204.09,408.18,11.82,0.02,,,,,0,2025-07-21,2.482573620984586,0.0
ORD_CUST_C_20250721,OL_002572,CUST_C,P9,3,195.0,194.56,583.6800000000001,1.32,0.02,,,,,0,2025-07-21,2.7770966707165297,0.0
ORD_CUST_D_20250721,OL_002573,CUST_D,P13,1,890.0,890.17,890.17,-0.17,0.02,,,EVT_8003,new_normal_shift,8,2025-07-21,0.5697268747055237,0.12039784587394664
ORD_CUST_D_20250721,OL_002574,CUST_D,P14,1,610.0,598.13,598.13,11.87,0.02,,,,,0,2025-07-21,0.5264290700400668,0.0
ORD_CUST_D_20250721,OL_002575,CUST_D,P2,1,165.0,163.05,163.05,1.95,0.02,,,,,0,2025-07-21,1.2804873796596254,0.0
ORD_CUST_D_20250721,OL_002576,CUST_D,P3,1,420.0,418.62,418.62,1.38,0.02,,,,,0,2025-07-21,0.8475467196731128,0.0
ORD_CUST_D_20250721,OL_002577,CUST_D,P7,1,640.0,624.05,624.05,15.95,0.02,,,,,0,2025-07-21,1.186550415188977,0.0
ORD_CUST_A_20250728,OL_002578,CUST_A,P1,9,180.0,175.96,1583.64,36.36,0.02,,,,,0,2025-07-28,8.674438195559924,0.0
ORD_CUST_A_20250728,OL_002579,CUST_A,P10,2,350.0,343.46,686.92,13.08,0.02,,,,,0,2025-07-28,1.6659139044367415,0.0
ORD_CUST_A_20250728,OL_002580,CUST_A,P11,4,410.0,395.14,1580.56,59.44,0.02,,,EVT_8001,new_normal_shift,8,2025-07-28,4.611016910128939,-0.5838048699139295
ORD_CUST_A_20250728,OL_002581,CUST_A,P12,5,260.0,248.31,1241.55,58.45,0.02,,,EVT_8002,new_normal_shift,8,2025-07-28,5.295416092821753,-0.5482250255678052
ORD_CUST_A_20250728,OL_002582,CUST_A,P13,2,890.0,866.81,1733.62,46.38,0.02,,,EVT_8003,new_normal_shift,8,2025-07-28,1.7097565436386406,0.3738026526303056
ORD_CUST_A_20250728,OL_002583,CUST_A,P14,3,610.0,592.72,1778.16,51.84,0.02,,,EVT_9001,mixed_ambiguous_behavior,9,2025-07-28,2.923686009941096,0.06803461815619627
ORD_CUST_A_20250728,OL_002584,CUST_A,P2,8,165.0,163.27,1306.16,13.84,0.02,,,,,0,2025-07-28,7.881597989974628,0.0
ORD_CUST_A_20250728,OL_002585,CUST_A,P3,7,420.0,413.77,2896.39,43.61,0.02,,,,,0,2025-07-28,6.669420525327757,0.0
ORD_CUST_A_20250728,OL_002586,CUST_A,P4,5,210.0,207.75,1038.75,11.25,0.02,,,,,0,2025-07-28,4.653460179587886,0.0
ORD_CUST_A_20250728,OL_002587,CUST_A,P5,3,980.0,984.78,2954.34,-14.34,0.02,,,,,0,2025-07-28,3.0500869631657426,0.0
ORD_CUST_A_20250728,OL_002588,CUST_A,P6,2,760.0,754.06,1508.12,11.88,0.02,,,,,0,2025-07-28,1.8118805358785504,0.0
ORD_CUST_A_20250728,OL_002589,CUST_A,P7,1,640.0,628.47,628.47,11.53,0.02,,,,,0,2025-07-28,1.1922204996143018,0.0
ORD_CUST_A_20250728,OL_002590,CUST_A,P8,4,530.0,508.65,2034.6,85.4,0.02,,,EVT_7001,hidden_drop,7,2025-07-28,4.696378386265808,-0.7383986488821496
ORD_CUST_A_20250728,OL_002591,CUST_A,P9,5,195.0,192.39,961.9499999999999,13.05,0.02,,,,,0,2025-07-28,4.60701766944306,0.0
ORD_CUST_B_20250728,OL_002592,CUST_B,P1,8,180.0,181.69,1453.52,-13.52,0.02,,,,,0,2025-07-28,8.494603550216345,0.0
ORD_CUST_B_20250728,OL_002593,CUST_B,P11,4,410.0,399.07,1596.28,43.72,0.02,,,EVT_8001,new_normal_shift,8,2025-07-28,4.306609985691099,-0.5545264710930551
ORD_CUST_B_20250728,OL_002594,CUST_B,P12,5,260.0,257.58,1287.8999999999999,12.1,0.02,,,EVT_8002,new_normal_shift,8,2025-07-28,5.1195425558516545,-0.5388184422378152
ORD_CUST_B_20250728,OL_002595,CUST_B,P13,2,890.0,862.55,1725.1,54.9,0.02,,,EVT_8003,new_normal_shift,8,2025-07-28,1.2833528317697733,0.28520777704512784
ORD_CUST_B_20250728,OL_002596,CUST_B,P14,2,610.0,586.97,1173.94,46.06,0.02,,,,,0,2025-07-28,2.023994770463287,0.0
ORD_CUST_B_20250728,OL_002597,CUST_B,P2,8,165.0,163.97,1311.76,8.24,0.02,,,,,0,2025-07-28,7.61148826082158,0.0
ORD_CUST_B_20250728,OL_002598,CUST_B,P3,5,420.0,397.88,1989.4,110.6,0.02,,,,,0,2025-07-28,5.275923898659896,0.0
ORD_CUST_B_20250728,OL_002599,CUST_B,P4,4,210.0,204.28,817.12,22.88,0.02,,,,,0,2025-07-28,3.568718908103318,0.0
ORD_CUST_B_20250728,OL_002600,CUST_B,P5,2,980.0,955.77,1911.54,48.46,0.02,,,,,0,2025-07-28,2.275801043224562,0.0
ORD_CUST_B_20250728,OL_002601,CUST_B,P6,2,760.0,725.05,1450.1,69.9,0.02,,,,,0,2025-07-28,1.5383496338528555,0.0
ORD_CUST_B_20250728,OL_002602,CUST_B,P8,4,530.0,519.64,2078.56,41.44,0.02,,,,,0,2025-07-28,4.029452796269137,0.0
ORD_CUST_B_20250728,OL_002603,CUST_B,P9,4,195.0,193.25,773.0,7.0,0.02,,,,,0,2025-07-28,3.8443539308557337,0.0
ORD_CUST_C_20250728,OL_002604,CUST_C,P10,1,350.0,345.35,345.35,4.65,0.02,,,,,0,2025-07-28,1.449516555496008,0.0
ORD_CUST_C_20250728,OL_002605,CUST_C,P14,1,610.0,594.82,594.82,15.18,0.02,,,EVT_9001,mixed_ambiguous_behavior,9,2025-07-28,1.2238782566577182,0.02867557339720176
ORD_CUST_C_20250728,OL_002606,CUST_C,P2,3,165.0,164.5,493.5,1.5,0.02,,,,,0,2025-07-28,2.5919699827111256,0.0
ORD_CUST_C_20250728,OL_002607,CUST_C,P3,4,420.0,404.46,1617.84,62.16,0.02,,,,,0,2025-07-28,3.7311961700127303,0.0
ORD_CUST_C_20250728,OL_002608,CUST_C,P4,3,210.0,202.28,606.84,23.16,0.02,,,,,0,2025-07-28,2.5741438043548617,0.0
ORD_CUST_C_20250728,OL_002609,CUST_C,P9,3,195.0,193.52,580.5600000000001,4.44,0.02,,,,,0,2025-07-28,3.0756297356541666,0.0
ORD_CUST_D_20250728,OL_002610,CUST_D,P13,1,890.0,864.74,864.74,25.26,0.02,,,EVT_8003,new_normal_shift,8,2025-07-28,0.6089814910640345,0.13314254001821021
ORD_CUST_D_20250728,OL_002611,CUST_D,P2,1,165.0,163.57,163.57,1.43,0.02,,,,,0,2025-07-28,1.2626428621285113,0.0
ORD_CUST_D_20250728,OL_002612,CUST_D,P3,1,420.0,414.73,414.73,5.27,0.02,,,,,0,2025-07-28,0.9493401940296143,0.0
ORD_CUST_D_20250728,OL_002613,CUST_D,P7,1,640.0,636.05,636.05,3.95,0.02,,,,,0,2025-07-28,1.1472595416846927,0.0
ORD_CUST_E_20250728,OL_002614,CUST_E,P1,3,180.0,179.8,539.4000000000001,0.6,0.02,,,,,0,2025-07-28,2.9869236148939877,0.0
ORD_CUST_E_20250728,OL_002615,CUST_E,P10,1,350.0,338.61,338.61,11.39,0.02,,,,,0,2025-07-28,0.9126027419194026,0.0
ORD_CUST_E_20250728,OL_002616,CUST_E,P14,2,610.0,595.51,1191.02,28.98,0.02,,,EVT_9001,mixed_ambiguous_behavior,9,2025-07-28,1.5834419797750616,-0.05686938037947997
ORD_CUST_E_20250728,OL_002617,CUST_E,P4,3,210.0,207.74,623.22,6.78,0.02,,,,,0,2025-07-28,2.545275707613125,0.0
ORD_CUST_E_20250728,OL_002618,CUST_E,P8,2,530.0,525.95,1051.9,8.1,0.02,,,,,0,2025-07-28,2.1248148923142467,0.0
ORD_CUST_A_20250804,OL_002619,CUST_A,P1,10,180.0,175.97,1759.7,40.3,0.02,,,,,0,2025-08-04,9.599345359624177,0.0
ORD_CUST_A_20250804,OL_002620,CUST_A,P10,2,350.0,353.29,706.58,-6.58,0.02,,,,,0,2025-08-04,1.7680834746133096,0.0
ORD_CUST_A_20250804,OL_002621,CUST_A,P11,4,410.0,407.82,1631.28,8.72,0.02,,,EVT_8001,new_normal_shift,8,2025-08-04,4.3368053288440445,-0.5672976519205264
ORD_CUST_A_20250804,OL_002622,CUST_A,P12,5,260.0,254.78,1273.9,26.1,0.02,,,EVT_8002,new_normal_shift,8,2025-08-04,5.476601542784991,-0.5858948927737816
ORD_CUST_A_20250804,OL_002623,CUST_A,P13,2,890.0,891.01,1782.02,-2.02,0.02,,,EVT_8003,new_normal_shift,8,2025-08-04,1.6250584502630345,0.3670334798017371
ORD_CUST_A_20250804,OL_002624,CUST_A,P14,3,610.0,589.73,1769.19,60.81,0.02,,,EVT_9001,mixed_ambiguous_behavior,9,2025-08-04,2.8673775016246585,-0.04996852971748554
ORD_CUST_A_20250804,OL_002625,CUST_A,P2,8,165.0,164.32,1314.56,5.44,0.02,,,,,0,2025-08-04,8.189273497629843,0.0
ORD_CUST_A_20250804,OL_002626,CUST_A,P3,6,420.0,415.56,2493.36,26.64,0.02,,,,,0,2025-08-04,6.245266335739704,0.0
ORD_CUST_A_20250804,OL_002627,CUST_A,P4,5,210.0,206.22,1031.1,18.9,0.02,,,,,0,2025-08-04,4.548156520368203,0.0
ORD_CUST_A_20250804,OL_002628,CUST_A,P5,3,980.0,942.55,2827.6499999999996,112.35,0.02,,,,,0,2025-08-04,3.0115079299854854,0.0
ORD_CUST_A_20250804,OL_002629,CUST_A,P6,2,760.0,732.93,1465.86,54.14,0.02,,,,,0,2025-08-04,1.8796046762938936,0.0
ORD_CUST_A_20250804,OL_002630,CUST_A,P7,1,640.0,616.33,616.33,23.67,0.02,,,,,0,2025-08-04,1.2156318324961224,0.0
ORD_CUST_A_20250804,OL_002631,CUST_A,P8,4,530.0,529.73,2118.92,1.08,0.02,,,EVT_7001,hidden_drop,7,2025-08-04,4.647762882316277,-0.7561649983091491
ORD_CUST_A_20250804,OL_002632,CUST_A,P9,5,195.0,195.35,976.75,-1.75,0.02,,,,,0,2025-08-04,4.719876847257643,0.0
ORD_CUST_C_20250804,OL_002633,CUST_C,P10,2,350.0,339.23,678.46,21.54,0.02,,,,,0,2025-08-04,1.638791267905467,0.0
ORD_CUST_C_20250804,OL_002634,CUST_C,P14,1,610.0,615.73,615.73,-5.73,0.02,,,EVT_9001,mixed_ambiguous_behavior,9,2025-08-04,1.194234149380061,-0.02025949494622334
ORD_CUST_C_20250804,OL_002635,CUST_C,P2,3,165.0,166.55,499.65000000000003,-4.65,0.02,,,,,0,2025-08-04,2.737391763780514,0.0
ORD_CUST_C_20250804,OL_002636,CUST_C,P3,4,420.0,411.12,1644.48,35.52,0.02,,,,,0,2025-08-04,3.603112497988994,0.0
ORD_CUST_C_20250804,OL_002637,CUST_C,P4,3,210.0,198.79,596.37,33.63,0.02,,,,,0,2025-08-04,2.5509085525620856,0.0
ORD_CUST_C_20250804,OL_002638,CUST_C,P9,3,195.0,189.11,567.33,17.67,0.02,,,,,0,2025-08-04,2.6350882530145947,0.0
ORD_CUST_D_20250804,OL_002639,CUST_D,P13,1,890.0,898.24,898.24,-8.24,0.02,,,EVT_8003,new_normal_shift,8,2025-08-04,0.596604835835863,0.1347710423816535
ORD_CUST_D_20250804,OL_002640,CUST_D,P2,1,165.0,161.18,161.18,3.82,0.02,,,,,0,2025-08-04,1.2655845924939702,0.0
ORD_CUST_D_20250804,OL_002641,CUST_D,P3,1,420.0,399.57,399.57,20.43,0.02,,,,,0,2025-08-04,0.9409660160088765,0.0
ORD_CUST_D_20250804,OL_002642,CUST_D,P7,1,640.0,616.06,616.06,23.94,0.02,,,,,0,2025-08-04,1.1630607300854303,0.0
ORD_CUST_A_20250811,OL_002643,CUST_A,P1,9,180.0,175.82,1582.3799999999999,37.62,0.02,,,,,0,2025-08-11,8.862617157037388,0.0
ORD_CUST_A_20250811,OL_002644,CUST_A,P10,2,350.0,335.82,671.64,28.36,0.02,,,,,0,2025-08-11,1.7634603467248449,0.0
ORD_CUST_A_20250811,OL_002645,CUST_A,P11,4,410.0,400.46,1601.84,38.16,0.02,,,EVT_8001,new_normal_shift,8,2025-08-11,4.619000147237164,-0.6235762427738111
ORD_CUST_A_20250811,OL_002646,CUST_A,P12,5,260.0,255.64,1278.1999999999998,21.8,0.02,,,EVT_8002,new_normal_shift,8,2025-08-11,5.407418538946391,-0.5972848884109464
ORD_CUST_A_20250811,OL_002647,CUST_A,P13,2,890.0,858.09,1716.18,63.82,0.02,,,EVT_8003,new_normal_shift,8,2025-08-11,1.6452086627846356,0.3836491037275688
ORD_CUST_A_20250811,OL_002648,CUST_A,P14,3,610.0,605.29,1815.87,14.13,0.02,,,EVT_9001,mixed_ambiguous_behavior,9,2025-08-11,3.0372814182032437,-0.17682373289181538
ORD_CUST_A_20250811,OL_002649,CUST_A,P2,8,165.0,163.85,1310.8,9.2,0.02,,,,,0,2025-08-11,7.78756064967611,0.0
ORD_CUST_A_20250811,OL_002650,CUST_A,P3,6,420.0,412.44,2474.64,45.36,0.02,,,,,0,2025-08-11,5.711325286363465,0.0
ORD_CUST_A_20250811,OL_002651,CUST_A,P4,5,210.0,207.93,1039.65,10.35,0.02,,,,,0,2025-08-11,4.7971727597506755,0.0
ORD_CUST_A_20250811,OL_002652,CUST_A,P5,3,980.0,961.52,2884.56,55.44,0.02,,,,,0,2025-08-11,2.9676830173381186,0.0
ORD_CUST_A_20250811,OL_002653,CUST_A,P6,2,760.0,764.3,1528.6,-8.6,0.02,,,,,0,2025-08-11,1.8592612322899376,0.0
ORD_CUST_A_20250811,OL_002654,CUST_A,P7,1,640.0,626.55,626.55,13.45,0.02,,,,,0,2025-08-11,1.219796762554077,0.0
ORD_CUST_A_20250811,OL_002655,CUST_A,P8,4,530.0,516.54,2066.16,53.84,0.02,,,EVT_7001,hidden_drop,7,2025-08-11,4.941134778621599,-0.8299935497433969
ORD_CUST_A_20250811,OL_002656,CUST_A,P9,4,195.0,191.01,764.04,15.96,0.02,,,,,0,2025-08-11,4.417489078564573,0.0
ORD_CUST_B_20250811,OL_002657,CUST_B,P1,8,180.0,178.65,1429.2,10.8,0.02,,,,,0,2025-08-11,8.268928198112926,0.0
ORD_CUST_B_20250811,OL_002658,CUST_B,P11,4,410.0,398.15,1592.6,47.4,0.02,,,EVT_8001,new_normal_shift,8,2025-08-11,4.172668474247253,-0.5718987638525815
ORD_CUST_B_20250811,OL_002659,CUST_B,P12,4,260.0,248.9,995.6,44.4,0.02,,,EVT_8002,new_normal_shift,8,2025-08-11,5.044246066127426,-0.5659732431238566
ORD_CUST_B_20250811,OL_002660,CUST_B,P13,2,890.0,873.97,1747.94,32.06,0.02,,,EVT_8003,new_normal_shift,8,2025-08-11,1.2711436559246645,0.30109958707394247
ORD_CUST_B_20250811,OL_002661,CUST_B,P14,2,610.0,603.53,1207.06,12.94,0.02,,,,,0,2025-08-11,2.0121876802050167,0.0
ORD_CUST_B_20250811,OL_002662,CUST_B,P2,8,165.0,161.09,1288.72,31.28,0.02,,,,,0,2025-08-11,8.015008237917133,0.0
ORD_CUST_B_20250811,OL_002663,CUST_B,P3,5,420.0,402.24,2011.2,88.8,0.02,,,,,0,2025-08-11,5.388192650086671,0.0
ORD_CUST_B_20250811,OL_002664,CUST_B,P4,4,210.0,202.72,810.88,29.12,0.02,,,,,0,2025-08-11,3.6048712829186305,0.0
ORD_CUST_B_20250811,OL_002665,CUST_B,P5,2,980.0,969.49,1938.98,21.02,0.02,,,,,0,2025-08-11,2.249499720712422,0.0
ORD_CUST_B_20250811,OL_002666,CUST_B,P6,2,760.0,717.94,1435.88,84.12,0.02,,,,,0,2025-08-11,1.6160059247127923,0.0
ORD_CUST_B_20250811,OL_002667,CUST_B,P8,4,530.0,520.14,2080.56,39.44,0.02,,,,,0,2025-08-11,4.125552910961963,0.0
ORD_CUST_B_20250811,OL_002668,CUST_B,P9,4,195.0,189.49,757.96,22.04,0.02,,,,,0,2025-08-11,3.8096406778791176,0.0
ORD_CUST_C_20250811,OL_002669,CUST_C,P10,1,350.0,342.28,342.28,7.72,0.02,,,,,0,2025-08-11,1.490486519920427,0.0
ORD_CUST_C_20250811,OL_002670,CUST_C,P14,1,610.0,601.89,601.89,8.11,0.02,,,EVT_9001,mixed_ambiguous_behavior,9,2025-08-11,1.2501485692598364,-0.07257668562400625
ORD_CUST_C_20250811,OL_002671,CUST_C,P2,3,165.0,161.67,485.01,9.99,0.02,,,,,0,2025-08-11,2.666525329155324,0.0
ORD_CUST_C_20250811,OL_002672,CUST_C,P3,3,420.0,413.58,1240.74,19.26,0.02,,,,,0,2025-08-11,3.2865244321541525,0.0
ORD_CUST_C_20250811,OL_002673,CUST_C,P4,3,210.0,205.02,615.0600000000001,14.94,0.02,,,,,0,2025-08-11,2.7045752600468784,0.0
ORD_CUST_C_20250811,OL_002674,CUST_C,P9,3,195.0,195.68,587.04,-2.04,0.02,,,,,0,2025-08-11,2.7549173211541755,0.0
ORD_CUST_D_20250811,OL_002675,CUST_D,P13,1,890.0,874.51,874.51,15.49,0.02,,,EVT_8003,new_normal_shift,8,2025-08-11,0.5792439735124625,0.13507042913163536
ORD_CUST_D_20250811,OL_002676,CUST_D,P2,1,165.0,166.55,166.55,-1.55,0.02,,,,,0,2025-08-11,1.2424554744885632,0.0
ORD_CUST_D_20250811,OL_002677,CUST_D,P3,1,420.0,421.51,421.51,-1.51,0.02,,,,,0,2025-08-11,0.860559824792068,0.0
ORD_CUST_D_20250811,OL_002678,CUST_D,P7,1,640.0,619.09,619.09,20.91,0.02,,,,,0,2025-08-11,1.1886814114121633,0.0
ORD_CUST_A_20250818,OL_002679,CUST_A,P1,9,180.0,175.7,1581.3,38.7,0.02,,,,,0,2025-08-18,9.333218190193017,0.0
ORD_CUST_A_20250818,OL_002680,CUST_A,P10,2,350.0,333.06,666.12,33.88,0.02,,,,,0,2025-08-18,1.687306150755313,0.0
ORD_CUST_A_20250818,OL_002681,CUST_A,P11,4,410.0,403.07,1612.28,27.72,0.02,,,EVT_8001,new_normal_shift,8,2025-08-18,4.516999635617802,-0.6289374015285523
ORD_CUST_A_20250818,OL_002682,CUST_A,P12,5,260.0,256.32,1281.6,18.4,0.02,,,EVT_8002,new_normal_shift,8,2025-08-18,5.132512512450496,-0.5847304008710122
ORD_CUST_A_20250818,OL_002683,CUST_A,P13,2,890.0,898.37,1796.74,-16.74,0.02,,,EVT_8003,new_normal_shift,8,2025-08-18,1.696057701455022,0.4077686212340394
ORD_CUST_A_20250818,OL_002684,CUST_A,P14,3,610.0,615.73,1847.19,-17.19,0.02,,,EVT_9001,mixed_ambiguous_behavior,9,2025-08-18,2.9466290748784907,-0.2806159249404366
ORD_CUST_A_20250818,OL_002685,CUST_A,P2,8,165.0,161.36,1290.88,29.12,0.02,,,,,0,2025-08-18,7.568590308738805,0.0
ORD_CUST_A_20250818,OL_002686,CUST_A,P3,6,420.0,410.52,2463.12,56.88,0.02,,,,,0,2025-08-18,6.12096526919253,0.0
ORD_CUST_A_20250818,OL_002687,CUST_A,P4,5,210.0,202.54,1012.6999999999999,37.3,0.02,,,,,0,2025-08-18,4.755171691010492,0.0
ORD_CUST_A_20250818,OL_002688,CUST_A,P5,3,980.0,960.36,2881.08,58.92,0.02,,,,,0,2025-08-18,3.0067877739760758,0.0
ORD_CUST_A_20250818,OL_002689,CUST_A,P6,2,760.0,751.71,1503.42,16.58,0.02,,,,,0,2025-08-18,1.8666043014407785,0.0
ORD_CUST_A_20250818,OL_002690,CUST_A,P7,1,640.0,625.86,625.86,14.14,0.02,,,,,0,2025-08-18,1.265798122011888,0.0
ORD_CUST_A_20250818,OL_002691,CUST_A,P8,4,530.0,508.41,2033.64,86.36,0.02,,,EVT_7001,hidden_drop,7,2025-08-18,4.839767363836823,-0.8394204190610237
ORD_CUST_A_20250818,OL_002692,CUST_A,P9,5,195.0,190.22,951.1,23.9,0.02,,,,,0,2025-08-18,4.518998652884675,0.0
ORD_CUST_C_20250818,OL_002693,CUST_C,P10,1,350.0,351.07,351.07,-1.07,0.02,,,,,0,2025-08-18,1.3958296005820803,0.0
ORD_CUST_C_20250818,OL_002694,CUST_C,P14,1,610.0,599.46,599.46,10.54,0.02,,,EVT_9001,mixed_ambiguous_behavior,9,2025-08-18,1.2403749599646878,-0.11850760768553828
ORD_CUST_C_20250818,OL_002695,CUST_C,P2,3,165.0,158.88,476.64,18.36,0.02,,,,,0,2025-08-18,2.788589625636606,0.0
ORD_CUST_C_20250818,OL_002696,CUST_C,P3,4,420.0,413.27,1653.08,26.92,0.02,,,,,0,2025-08-18,3.5781004096429774,0.0
ORD_CUST_C_20250818,OL_002697,CUST_C,P4,3,210.0,205.82,617.46,12.54,0.02,,,,,0,2025-08-18,2.654497223625773,0.0
ORD_CUST_C_20250818,OL_002698,CUST_C,P9,3,195.0,190.7,572.0999999999999,12.9,0.02,,,,,0,2025-08-18,2.757722645435904,0.0
ORD_CUST_D_20250818,OL_002699,CUST_D,P13,1,890.0,888.19,888.19,1.81,0.02,,,EVT_8003,new_normal_shift,8,2025-08-18,0.6272143635502496,0.15078334560963214
ORD_CUST_D_20250818,OL_002700,CUST_D,P2,1,165.0,160.96,160.96,4.04,0.02,,,,,0,2025-08-18,1.2144216300493593,0.0
ORD_CUST_D_20250818,OL_002701,CUST_D,P3,1,420.0,417.69,417.69,2.31,0.02,,,,,0,2025-08-18,0.890977034628792,0.0
ORD_CUST_D_20250818,OL_002702,CUST_D,P7,1,640.0,618.54,618.54,21.46,0.02,,,,,0,2025-08-18,1.216358423741877,0.0
ORD_CUST_A_20250825,OL_002703,CUST_A,P1,9,180.0,174.71,1572.39,47.61,0.02,,,,,0,2025-08-25,9.061216280431461,0.0
ORD_CUST_A_20250825,OL_002704,CUST_A,P10,2,350.0,338.13,676.26,23.74,0.02,,,,,0,2025-08-25,1.6753885088162639,0.0
ORD_CUST_A_20250825,OL_002705,CUST_A,P11,4,410.0,393.95,1575.8,64.2,0.02,,,EVT_8001,new_normal_shift,8,2025-08-25,4.709005981450108,-0.6754979521631792
ORD_CUST_A_20250825,OL_002706,CUST_A,P12,5,260.0,252.69,1263.45,36.55,0.02,,,EVT_8002,new_normal_shift,8,2025-08-25,5.378635375940668,-0.6312411219951898
ORD_CUST_A_20250825,OL_002707,CUST_A,P13,2,890.0,868.31,1736.62,43.38,0.02,,,EVT_8003,new_normal_shift,8,2025-08-25,1.734695068450531,0.42992712740642913
ORD_CUST_A_20250825,OL_002708,CUST_A,P14,3,610.0,601.97,1805.91,24.09,0.02,,,EVT_9001,mixed_ambiguous_behavior,9,2025-08-25,3.0308622165777725,-0.37750227078132953
ORD_CUST_A_20250825,OL_002709,CUST_A,P2,8,165.0,160.17,1281.36,38.64,0.02,,,,,0,2025-08-25,8.003028169486994,0.0
ORD_CUST_A_20250825,OL_002710,CUST_A,P3,6,420.0,410.82,2464.92,55.08,0.02,,,,,0,2025-08-25,6.493386504894541,0.0
ORD_CUST_A_20250825,OL_002711,CUST_A,P4,5,210.0,206.96,1034.8,15.2,0.02,,,,,0,2025-08-25,4.889789046145521,0.0
ORD_CUST_A_20250825,OL_002712,CUST_A,P5,3,980.0,958.88,2876.64,63.36,0.02,,,,,0,2025-08-25,2.964772026720305,0.0
